Spot_Price,STRIKE,DTE,DTB3,C_IV,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_LAST,C_BID,C_ASK,QUOTE_DATE,EXPIRE_DATE,BS_Call_Price,Percentage_Change
4016.219971,3935,7,4.56,0.20089,0.76415,0.00259,1.79876,-2.43501,0.62842,50.58,97.2,99.4,1/25/2023, 2023-02-01,98.76744397,-47.96296296
4016.219971,3940,7,4.56,0.19584,0.75539,0.00279,1.83193,-2.41891,0.62202,91.7,92.5,94.7,1/25/2023, 2023-02-01,94.08561816,-0.864864865
4016.219971,3945,7,4.56,0.19344,0.74388,0.00282,1.8781,-2.45191,0.61299,70.45,88.4,90.5,1/25/2023, 2023-02-01,89.88210732,-20.30542986
4016.219971,3950,7,4.56,0.1924,0.72952,0.0029,1.93006,-2.51489,0.60193,84.15,84.7,86.7,1/25/2023, 2023-02-01,85.96841145,-0.649350649
4016.219971,3955,7,4.56,0.19197,0.71498,0.00305,1.98052,-2.57824,0.59017,80.35,81,83.1,1/25/2023, 2023-02-01,82.23172549,-0.802469136
4016.219971,3960,7,4.56,0.19673,0.69543,0.00307,2.04292,-2.72335,0.57439,73.27,79.3,79.7,1/25/2023, 2023-02-01,79.54843668,-7.604035309
4016.219971,3965,7,4.56,0.19648,0.68102,0.00315,2.0851,-2.77134,0.563,70.5,75.7,76.2,1/25/2023, 2023-02-01,76.02334288,-6.869220608
4016.219971,3970,7,4.56,0.19113,0.66828,0.00328,2.11839,-2.75033,0.55242,71.64,71.4,71.9,1/25/2023, 2023-02-01,71.56819219,0.336134454
4016.219971,3975,7,4.56,0.19346,0.65084,0.00327,2.1609,-2.83426,0.53807,59.3,68.6,69,1/25/2023, 2023-02-01,68.70372707,-13.55685131
4016.219971,3980,7,4.56,0.19028,0.63582,0.00341,2.19267,-2.83832,0.52592,61.06,64.8,65.3,1/25/2023, 2023-02-01,64.81026864,-5.771604938
4016.219971,3985,7,4.56,0.18932,0.61853,0.00339,2.22425,-2.86823,0.51259,46,61.6,62,1/25/2023, 2023-02-01,61.44695427,-25.32467532
4016.219971,3990,7,4.56,0.18965,0.60109,0.00343,2.25286,-2.90141,0.49862,56.35,58.6,58.9,1/25/2023, 2023-02-01,58.44171254,-3.839590444
4016.219971,3995,7,4.56,0.19202,0.58286,0.00346,2.27811,-2.97185,0.48333,54.17,55.7,57.1,1/25/2023, 2023-02-01,55.96923436,-2.746858169
4016.219971,4000,7,4.56,0.19109,0.56555,0.00348,2.29767,-2.99119,0.46912,49.8,53.3,53.7,1/25/2023, 2023-02-01,52.88239961,-6.566604128
4016.219971,4005,7,4.56,0.1912,0.54768,0.00357,2.31158,-3.00152,0.45495,47.5,50.4,50.9,1/25/2023, 2023-02-01,50.11262728,-5.753968254
4016.219971,4010,7,4.56,0.18554,0.53016,0.00369,2.32176,-2.93461,0.44071,46.09,46.6,47.1,1/25/2023, 2023-02-01,46.16329963,-1.094420601
4016.219971,4015,7,4.56,0.18633,0.51223,0.00364,2.32742,-2.9422,0.42607,43.2,44.1,44.5,1/25/2023, 2023-02-01,43.72643932,-2.040816327
4016.219971,4020,7,4.56,0.1882,0.49426,0.00362,2.32853,-2.97826,0.41068,37.6,42.1,42.7,1/25/2023, 2023-02-01,41.62630766,-10.6888361
4016.219971,4025,7,4.56,0.18702,0.47575,0.00367,2.32449,-2.95704,0.39587,38.1,39.5,40.1,1/25/2023, 2023-02-01,38.945393,-3.544303797
4016.219971,4030,7,4.56,0.18242,0.45671,0.0037,2.31551,-2.86026,0.38012,35.6,36,36.6,1/25/2023, 2023-02-01,35.60484238,-1.111111111
4016.219971,4035,7,4.56,0.18482,0.43861,0.00364,2.30194,-2.88026,0.36546,33.3,34.5,34.9,1/25/2023, 2023-02-01,33.90904525,-3.47826087
4016.219971,4040,7,4.56,0.18468,0.4202,0.00358,2.28291,-2.85369,0.35106,31.5,32.4,32.8,1/25/2023, 2023-02-01,31.74744627,-2.777777778
4016.219971,4045,7,4.56,0.18024,0.40036,0.00366,2.25653,-2.74499,0.33412,28.88,29.4,29.7,1/25/2023, 2023-02-01,28.75269917,-1.768707483
4016.219971,4050,7,4.56,0.18298,0.38337,0.00355,2.23055,-2.74814,0.31979,27.35,27.9,28.5,1/25/2023, 2023-02-01,27.40512458,-1.971326165
4016.219971,4055,7,4.56,0.18144,0.36524,0.00357,2.19692,-2.69003,0.30534,24.8,26,26.4,1/25/2023, 2023-02-01,25.23570781,-4.615384615
4016.219971,4060,7,4.56,0.1804,0.34712,0.00354,2.1561,-2.61172,0.28963,22.95,23.9,24.3,1/25/2023, 2023-02-01,23.27181724,-3.974895397
4016.219971,4065,7,4.56,0.17699,0.32696,0.0035,2.10774,-2.50647,0.27342,21.1,21.7,22,1/25/2023, 2023-02-01,20.92949429,-2.764976959
4016.219971,4070,7,4.56,0.17772,0.3109,0.00339,2.06262,-2.45843,0.25984,20.07,20.3,20.6,1/25/2023, 2023-02-01,19.52125031,-1.133004926
4016.219971,4075,7,4.56,0.17755,0.29405,0.00331,2.01258,-2.39064,0.24545,18.1,18.8,19.1,1/25/2023, 2023-02-01,18.02066869,-3.723404255
4016.219971,4080,7,4.56,0.17729,0.27654,0.00325,1.956,-2.30603,0.23137,16.3,17.2,17.6,1/25/2023, 2023-02-01,16.58975879,-5.23255814
4016.219971,4085,7,4.56,0.1756,0.25957,0.00319,1.89374,-2.21028,0.21709,14.3,15.7,16,1/25/2023, 2023-02-01,14.98658892,-8.917197452
4016.219971,4090,7,4.56,0.17479,0.24347,0.0031,1.83252,-2.12673,0.20374,13.8,14.4,14.7,1/25/2023, 2023-02-01,13.63666625,-4.166666667
4016.219971,4095,7,4.56,0.17134,0.22307,0.00302,1.74843,-1.97716,0.18717,12.5,12.6,12.9,1/25/2023, 2023-02-01,11.93671474,-0.793650794
4016.219971,4100,7,4.56,0.17051,0.20782,0.00283,1.67619,-1.87958,0.17398,10.6,11.4,11.7,1/25/2023, 2023-02-01,10.77488486,-7.01754386
4016.219971,4105,7,4.56,0.16959,0.1934,0.00273,1.6036,-1.7819,0.16173,10,10.3,10.6,1/25/2023, 2023-02-01,9.682892455,-2.912621359
4016.219971,4110,7,4.56,0.17064,0.18149,0.00269,1.54469,-1.72446,0.15218,9,9.6,9.9,1/25/2023, 2023-02-01,8.955475501,-6.25
4016.219971,4115,7,4.56,0.16851,0.16595,0.00254,1.45956,-1.60201,0.13952,8.2,8.5,8.7,1/25/2023, 2023-02-01,7.844249171,-3.529411765
4016.219971,4120,7,4.56,0.16986,0.15585,0.0024,1.39996,-1.54225,0.13025,7.3,7.9,8.1,1/25/2023, 2023-02-01,7.27501301,-7.594936709
4016.219971,4125,7,4.56,0.16901,0.14215,0.00225,1.31884,-1.43431,0.11989,5.9,7,7.2,1/25/2023, 2023-02-01,6.476468731,-15.71428571
4016.219971,4130,7,4.56,0.16714,0.1298,0.0022,1.2391,-1.33296,0.1092,5.8,6.2,6.4,1/25/2023, 2023-02-01,5.629371518,-6.451612903
4016.219971,4140,7,4.56,0.16571,0.10742,0.00193,1.08444,-1.14021,0.09063,4.45,4.9,5,1/25/2023, 2023-02-01,4.399295366,-9.183673469
4016.219971,4150,7,4.56,0.16523,0.089,0.00168,0.94813,-0.98297,0.07561,3.45,3.9,4,1/25/2023, 2023-02-01,3.470808768,-11.53846154
4016.219971,4175,7,4.56,0.16301,0.05277,0.00114,0.63481,-0.62824,0.0444,1.58,2.05,2.15,1/25/2023, 2023-02-01,1.778810388,-22.92682927
4016.219971,4200,7,4.56,0.16115,0.02983,0.00075,0.39842,-0.37792,0.02545,0.93,1.05,1.1,1/25/2023, 2023-02-01,0.852257837,-11.42857143
4016.219971,4250,7,4.56,0.16692,0.01062,0.0003,0.16569,-0.15231,0.00909,0.25,0.3,0.4,1/25/2023, 2023-02-01,0.252160754,-16.66666667
4016.219971,4300,7,4.56,0.17557,0.00429,0.00013,0.07005,-0.06393,0.0038,0.15,0.1,0.15,1/25/2023, 2023-02-01,0.084391892,50
4060.429932,2000,7,4.55,3.58523,0.88437,0,0.67392,-0.61813,0.05248,1971.8,2057.7,2063.9,1/26/2023, 2023-02-02,2109.857238,-4.174563833
4060.429932,3450,7,4.55,0.64521,0.94678,0.0001,0.52958,-0.32026,0.08911,521.12,608,613,1/26/2023, 2023-02-02,617.8248507,-14.28947368
4060.429932,3575,7,4.55,0.50593,0.95224,0.00013,0.49707,-0.52034,0.11063,337.57,483.2,488.2,1/26/2023, 2023-02-02,492.0798479,-30.13865894
4060.429932,3640,7,4.55,0.43876,0.9544,0.00026,0.48094,-0.6195,0.12548,278.16,418.3,423.3,1/26/2023, 2023-02-02,426.827169,-33.5022711
4060.429932,3680,7,4.55,0.39866,0.95608,0.00028,0.47514,-0.72011,0.14119,357.63,378.4,383.4,1/26/2023, 2023-02-02,386.701641,-5.488900634
4060.429932,3690,7,4.55,0.38223,0.95912,0.00028,0.44488,-0.42012,0.11842,347.71,368.4,372.8,1/26/2023, 2023-02-02,376.4013372,-5.616178067
4060.429932,3775,7,4.55,0.31416,0.95399,0.00057,0.52058,-0.80352,0.21021,187.83,284.1,288.7,1/26/2023, 2023-02-02,291.8706851,-33.88595565
4060.429932,3800,7,4.55,0.28299,0.95748,0.0006,0.47605,-0.64216,0.19155,150.98,258.7,263.4,1/26/2023, 2023-02-02,266.4652521,-41.63896405
4060.429932,3810,7,4.55,0.28761,0.94769,0.00069,0.58932,-0.80708,0.25653,130.53,249.5,254.1,1/26/2023, 2023-02-02,257.2221751,-47.68336673
4060.429932,3820,7,4.55,0.29048,0.93715,0.00087,0.69329,-0.97217,0.30587,120.64,240.3,244.9,1/26/2023, 2023-02-02,248.0045553,-49.79608822
4060.429932,3825,7,4.55,0.28696,0.93552,0.00091,0.71004,-0.98328,0.31335,205.27,235.4,240,1/26/2023, 2023-02-02,243.0981498,-12.79949023
4060.429932,3830,7,4.55,0.26514,0.9485,0.00084,0.57767,-0.70916,0.25376,129.77,229.3,233.9,1/26/2023, 2023-02-02,237.0174621,-43.40601832
4060.429932,3840,7,4.55,0.26869,0.93597,0.001,0.70266,-0.892,0.30996,115.27,220.2,224.7,1/26/2023, 2023-02-02,227.8573932,-47.65213442
4060.429932,3845,7,4.55,0.25888,0.93946,0.00093,0.67105,-0.81095,0.29726,113.97,214.7,219.6,1/26/2023, 2023-02-02,222.5257993,-46.91662785
4060.429932,3850,7,4.55,0.25432,0.93873,0.00098,0.67864,-0.80073,0.30071,120.15,209.9,214.4,1/26/2023, 2023-02-02,217.5456772,-42.75845641
4060.429932,3855,7,4.55,0.24994,0.93828,0.00101,0.68562,-0.79096,0.30291,145.4,205.1,209.2,1/26/2023, 2023-02-02,212.5789239,-29.10775232
4060.429932,3860,7,4.55,0.24691,0.93471,0.00109,0.71422,-0.81537,0.31407,110.75,200.3,204.3,1/26/2023, 2023-02-02,207.708112,-44.70793809
4060.429932,3865,7,4.55,0.24834,0.92746,0.00122,0.77883,-0.90678,0.33833,135.7,195.5,200,1/26/2023, 2023-02-02,203.173298,-30.58823529
4060.429932,3870,7,4.55,0.24662,0.92347,0.00125,0.81818,-0.95108,0.35191,84.7,190.8,195.2,1/26/2023, 2023-02-02,198.4277406,-55.60796646
4060.429932,3875,7,4.55,0.25639,0.90647,0.00133,0.9616,-1.21026,0.39612,100.23,187.2,191.5,1/26/2023, 2023-02-02,194.6789656,-46.45833333
4060.429932,3880,7,4.55,0.24344,0.91282,0.00136,0.90421,-1.05334,0.37789,170.59,181.5,185.7,1/26/2023, 2023-02-02,189.0041726,-6.011019284
4060.429932,3885,7,4.55,0.25175,0.89616,0.00141,1.03679,-1.29589,0.41482,166.06,177.8,182.1,1/26/2023, 2023-02-02,185.2293205,-6.602924634
4060.429932,3890,7,4.55,0.2362,0.90611,0.00151,0.95942,-1.08905,0.3923,156.36,172,175.8,1/26/2023, 2023-02-02,179.2812321,-9.093023256
4060.429932,3900,7,4.55,0.23464,0.8922,0.00159,1.0717,-1.23911,0.41891,140.93,162.7,167,1/26/2023, 2023-02-02,170.1346036,-13.38045482
4060.429932,3905,7,4.55,0.24492,0.87292,0.00166,1.21024,-1.50756,0.44868,132.27,159.7,163.4,1/26/2023, 2023-02-02,166.7816463,-17.17595492
4060.429932,3910,7,4.55,0.2297,0.88013,0.00169,1.15441,-1.32175,0.43541,53.5,153.4,157.6,1/26/2023, 2023-02-02,160.7427255,-65.12385919
4060.429932,3915,7,4.55,0.22858,0.87313,0.00185,1.20414,-1.37969,0.44442,51.4,149.1,152.8,1/26/2023, 2023-02-02,156.2200642,-65.52649229
4060.429932,3920,7,4.55,0.22286,0.87051,0.00186,1.22634,-1.37145,0.44718,114.92,144.2,147.8,1/26/2023, 2023-02-02,151.2082266,-20.30513176
4060.429932,3925,7,4.55,0.22649,0.8569,0.00191,1.31254,-1.51452,0.46132,106.29,140,144.1,1/26/2023, 2023-02-02,147.2836957,-24.07857143
4060.429932,3930,7,4.55,0.23468,0.83657,0.00204,1.44053,-1.78162,0.47994,54.85,137.3,140.9,1/26/2023, 2023-02-02,144.03637,-60.05098325
4060.429932,3935,7,4.55,0.22329,0.8395,0.00214,1.41976,-1.64351,0.47522,55.3,131.4,135.1,1/26/2023, 2023-02-02,138.3401612,-57.91476408
4060.429932,3940,7,4.55,0.22258,0.82915,0.00215,1.48002,-1.72794,0.48174,99.38,127.1,131,1/26/2023, 2023-02-02,134.0340348,-21.80959874
4060.429932,3945,7,4.55,0.22039,0.82064,0.00223,1.52896,-1.77976,0.48606,101.72,122.6,126.7,1/26/2023, 2023-02-02,129.5662696,-17.03099511
4060.429932,3950,7,4.55,0.2228,0.80579,0.00231,1.60416,-1.91154,0.49167,69.3,119.1,122.8,1/26/2023, 2023-02-02,125.7880117,-41.81360202
4060.429932,3955,7,4.55,0.21522,0.80341,0.00237,1.61802,-1.85159,0.4915,107.06,113.9,117.5,1/26/2023, 2023-02-02,120.6082329,-6.005267779
4060.429932,3960,7,4.55,0.22505,0.77942,0.00241,1.73314,-2.12927,0.49925,55.2,111.6,115.3,1/26/2023, 2023-02-02,118.0808,-50.53763441
4060.429932,3965,7,4.55,0.21635,0.77641,0.00251,1.74887,-2.06035,0.49742,51.2,106.5,109.8,1/26/2023, 2023-02-02,112.7577181,-51.92488263
4060.429932,3970,7,4.55,0.21867,0.761,0.0026,1.81686,-2.18962,0.49918,88.59,103,106.5,1/26/2023, 2023-02-02,109.2199779,-13.99029126
4060.429932,3975,7,4.55,0.22054,0.74574,0.00267,1.88002,-2.31097,0.49936,75.5,99.6,103.2,1/26/2023, 2023-02-02,105.6950473,-24.19678715
4060.429932,3980,7,4.55,0.21509,0.73698,0.0027,1.91191,-2.29207,0.49711,87.68,95,98.4,1/26/2023, 2023-02-02,100.97354,-7.705263158
4060.429932,3985,7,4.55,0.21471,0.7241,0.00276,1.96034,-2.36027,0.49576,74.7,91.2,94.7,1/26/2023, 2023-02-02,97.1740932,-18.09210526
4060.429932,3990,7,4.55,0.21142,0.71253,0.00285,1.9997,-2.37769,0.49301,79.9,87.1,90.4,1/26/2023, 2023-02-02,92.90650686,-8.266360505
4060.429932,3995,7,4.55,0.21156,0.69706,0.00295,2.04859,-2.46366,0.48929,78.9,83.8,87,1/26/2023, 2023-02-02,89.32161153,-5.84725537
4060.429932,4000,7,4.55,0.21683,0.67884,0.00289,2.10465,-2.62075,0.48447,73.81,82.8,83.3,1/26/2023, 2023-02-02,86.79992506,-10.85748792
4060.429932,4005,7,4.55,0.21334,0.66626,0.00302,2.13763,-2.62595,0.48027,70.89,78.8,79.2,1/26/2023, 2023-02-02,82.66979071,-10.03807107
4060.429932,4010,7,4.55,0.21343,0.6503,0.00301,2.17599,-2.69934,0.47454,67.3,75.7,76.1,1/26/2023, 2023-02-02,79.3066964,-11.09643329
4060.429932,4015,7,4.55,0.21072,0.6362,0.00312,2.20562,-2.70398,0.46843,66.4,71.9,72.2,1/26/2023, 2023-02-02,75.44742034,-7.649513213
4060.429932,4020,7,4.55,0.21124,0.62093,0.00312,2.23751,-2.76088,0.4608,61.12,68.7,69.3,1/26/2023, 2023-02-02,72.31922889,-11.03347889
4060.429932,4025,7,4.55,0.20942,0.60523,0.00321,2.26358,-2.78782,0.45375,56.7,65.5,65.9,1/26/2023, 2023-02-02,68.7795181,-13.4351145
4060.429932,4030,7,4.55,0.20343,0.59144,0.00334,2.2842,-2.72621,0.44602,57.2,61.1,61.5,1/26/2023, 2023-02-02,64.41813732,-6.382978723
4060.429932,4035,7,4.55,0.20537,0.57385,0.00333,2.30652,-2.80047,0.43639,56.1,58.8,59.1,1/26/2023, 2023-02-02,61.82427669,-4.591836735
4060.429932,4040,7,4.55,0.20187,0.55862,0.00335,2.32206,-2.77148,0.4278,54.3,55,55.5,1/26/2023, 2023-02-02,58.13443018,-1.272727273
4060.429932,4045,7,4.55,0.20373,0.54128,0.00336,2.3356,-2.83691,0.4176,48.2,52.9,53.3,1/26/2023, 2023-02-02,55.69907274,-8.884688091
4060.429932,4050,7,4.55,0.20182,0.52406,0.00336,2.34367,-2.82572,0.40675,43.9,49.8,50.2,1/26/2023, 2023-02-02,52.5186878,-11.84738956
4060.429932,4055,7,4.55,0.19972,0.50723,0.00347,2.34826,-2.81862,0.39672,38.34,47,47.3,1/26/2023, 2023-02-02,49.37828873,-18.42553191
4060.429932,4060,7,4.55,0.19892,0.48982,0.00348,2.3487,-2.80876,0.38506,40.2,44.2,44.6,1/26/2023, 2023-02-02,46.61392442,-9.049773756
4060.429932,4065,7,4.55,0.19848,0.47254,0.00346,2.3443,-2.81339,0.37403,37.75,41.9,42.2,1/26/2023, 2023-02-02,44.01859141,-9.904534606
4060.429932,4070,7,4.55,0.1965,0.4551,0.00351,2.33527,-2.7692,0.36148,35.4,39,39.3,1/26/2023, 2023-02-02,41.16718307,-9.230769231
4060.429932,4075,7,4.55,0.19527,0.43769,0.00343,2.32115,-2.7422,0.34911,32.7,36.5,36.9,1/26/2023, 2023-02-02,38.57479235,-10.4109589
4060.429932,4080,7,4.55,0.19402,0.41939,0.00341,2.30373,-2.71019,0.33643,32.14,34.2,34.5,1/26/2023, 2023-02-02,36.06996501,-6.023391813
4060.429932,4085,7,4.55,0.19372,0.40245,0.00341,2.28064,-2.68606,0.32445,28.86,32.1,32.5,1/26/2023, 2023-02-02,33.86798668,-10.09345794
4060.429932,4090,7,4.55,0.18931,0.38302,0.00344,2.24998,-2.59115,0.30949,23.3,29.2,29.6,1/26/2023, 2023-02-02,30.85769352,-20.20547945
4060.429932,4095,7,4.55,0.19024,0.36685,0.00338,2.21948,-2.57237,0.29802,24.85,27.6,27.9,1/26/2023, 2023-02-02,29.11128459,-9.963768116
4060.429932,4100,7,4.55,0.18876,0.34951,0.00331,2.18271,-2.51587,0.28422,24.8,25.6,25.9,1/26/2023, 2023-02-02,26.93481031,-3.125
4060.429932,4105,7,4.55,0.18788,0.33227,0.00328,2.14129,-2.45908,0.27092,18.4,23.7,24.1,1/26/2023, 2023-02-02,24.98108783,-22.3628692
4060.429932,4110,7,4.55,0.18463,0.31267,0.00324,2.08927,-2.35383,0.25657,19.65,21.4,21.8,1/26/2023, 2023-02-02,22.63427155,-8.177570093
4060.429932,4120,7,4.55,0.18392,0.28096,0.00314,1.9893,-2.23927,0.23164,14.6,18.5,18.8,1/26/2023, 2023-02-02,19.41478367,-21.08108108
4060.429932,4125,7,4.55,0.18296,0.2644,0.00309,1.92975,-2.1546,0.21836,15.16,16.9,17.2,1/26/2023, 2023-02-02,17.81854332,-10.29585799
4060.429932,4130,7,4.55,0.1804,0.24638,0.00301,1.86297,-2.0528,0.20397,13.72,15.2,15.6,1/26/2023, 2023-02-02,16.01788193,-9.736842105
4060.429932,4140,7,4.55,0.1801,0.21741,0.00279,1.74029,-1.91163,0.18114,11.2,12.9,13.3,1/26/2023, 2023-02-02,13.56661202,-13.17829457
4060.429932,4150,7,4.55,0.17628,0.18561,0.00254,1.58292,-1.69129,0.15553,9.1,10.3,10.6,1/26/2023, 2023-02-02,10.85656959,-11.65048544
4060.429932,4175,7,4.55,0.17256,0.12515,0.00204,1.2223,-1.26864,0.1054,5.1,6.2,6.4,1/26/2023, 2023-02-02,6.384580271,-17.74193548
4060.429932,4200,7,4.55,0.16911,0.0788,0.00148,0.86826,-0.86525,0.06629,3.48,3.4,3.6,1/26/2023, 2023-02-02,3.499394281,2.352941176
4060.429932,4225,7,4.55,0.16735,0.04657,0.00097,0.58349,-0.5606,0.03999,1.64,1.85,1.95,1/26/2023, 2023-02-02,1.856800953,-11.35135135
4060.429932,4250,7,4.55,0.16812,0.02807,0.00068,0.38232,-0.35857,0.02376,1.03,1,1.1,1/26/2023, 2023-02-02,1.008003092,3
4060.429932,4300,7,4.55,0.17298,0.00973,0.00026,0.16177,-0.14849,0.00905,0.3,0.3,0.4,1/26/2023, 2023-02-02,0.309916093,0
4060.429932,4400,7,4.55,0.2021,0.0024,8.00E-05,0.05199,-0.05179,0.00195,0.07,0.05,0.15,1/26/2023, 2023-02-02,0.079030027,40
4070.560059,3000,7,4.57,0.7507,0.9978,3.00E-05,0.0406,-0.29484,0.63242,857.74,1069.2,1073.6,1/27/2023, 2023-02-03,1073.357006,-19.77740367
4070.560059,3430,7,4.57,0.32994,0.99966,0,0.0033,-0.20194,0.72511,488.95,639.4,643.7,1/27/2023, 2023-02-03,643.5682728,-23.52987175
4070.560059,3440,7,4.57,0.37042,0.99837,-3.00E-05,0.01671,-0.22666,0.72631,479.1,629.5,633.7,1/27/2023, 2023-02-03,633.5982732,-23.89197776
4070.560059,3450,7,4.57,0.35817,0.99851,0,0.01407,-0.22224,0.72855,572.63,619.5,623.7,1/27/2023, 2023-02-03,623.6017959,-7.565778854
4070.560059,3500,7,4.57,0.46846,0.98749,6.00E-05,0.18741,-0.69611,0.72948,523.03,570.4,575.2,1/27/2023, 2023-02-03,574.4193408,-8.304698457
4070.560059,3550,7,4.57,0.37921,0.99312,0.00012,0.10128,-0.41647,0.74541,497.61,519.7,524.5,1/27/2023, 2023-02-03,523.9420031,-4.250529151
4070.560059,3560,7,4.57,0.42476,0.98627,0.00014,0.20773,-0.70907,0.74031,437.78,510.5,515.3,1/27/2023, 2023-02-03,514.5143788,-14.24485798
4070.560059,3575,7,4.57,0.38379,0.99021,7.00E-05,0.14756,-0.52509,0.74726,321.26,495.1,499.7,1/27/2023, 2023-02-03,499.1527161,-35.11209857
4070.560059,3600,7,4.57,0.34908,0.99292,8.00E-05,0.11797,-0.44041,0.75515,456.8,469.8,474.6,1/27/2023, 2023-02-03,474.0217965,-2.767134951
4070.560059,3610,7,4.57,0.34167,0.99204,7.00E-05,0.11818,-0.43712,0.75731,359.19,459.8,464.6,1/27/2023, 2023-02-03,464.0274207,-21.88125272
4070.560059,3620,7,4.57,0.00103,1,0,17.1268,0,0,397.59,449.4,454,1/27/2023, 2023-02-03,453.7313755,-11.52870494
4070.560059,3640,7,4.57,0.36357,0.98383,0.00021,0.23735,-0.71275,0.75504,379.64,430.6,435.4,1/27/2023, 2023-02-03,434.5982457,-11.83464933
4070.560059,3645,7,4.57,0.32208,0.99129,9.00E-05,0.13743,-0.46399,0.76331,381.9,424.9,429.7,1/27/2023, 2023-02-03,429.1023713,-10.12002824
4070.560059,3650,7,4.57,0.31775,0.99092,0.00015,0.13695,-0.46204,0.76424,318.42,419.9,424.7,1/27/2023, 2023-02-03,424.0992668,-24.16765897
4070.560059,3670,7,4.57,0.27402,0.99499,0.00012,0.07536,-0.33462,0.77244,349.96,399.9,404.1,1/27/2023, 2023-02-03,403.905736,-12.48812203
4070.560059,3680,7,4.57,0.28277,0.99287,0.00013,0.10955,-0.39365,0.77267,201.6,389.9,394.4,1/27/2023, 2023-02-03,394.0069405,-48.29443447
4070.560059,3690,7,4.57,0.32964,0.98074,0.00019,0.27208,-0.74143,0.76377,335.69,380.8,385.5,1/27/2023, 2023-02-03,384.7351563,-11.84611345
4070.560059,3700,7,4.57,0.26281,0.99366,0.00015,0.09754,-0.36728,0.77675,357.3,370,374.2,1/27/2023, 2023-02-03,373.9794342,-3.432432432
4070.560059,3705,7,4.57,0.31939,0.97967,0.00026,0.28396,-0.75065,0.76573,225.16,365.8,370.6,1/27/2023, 2023-02-03,369.7794874,-38.44723893
4070.560059,3710,7,4.57,0.31448,0.97975,0.00031,0.28679,-0.74757,0.76726,316.15,360.8,365.6,1/27/2023, 2023-02-03,364.7626994,-12.37527716
4070.560059,3720,7,4.57,0.2568,0.99261,0.00016,0.12066,-0.40072,0.77997,330.53,350.1,354.3,1/27/2023, 2023-02-03,354.050994,-5.589831477
4070.560059,3725,7,4.57,0.24372,0.9943,8.00E-05,0.09617,-0.35886,0.78276,194.87,345.4,348.8,1/27/2023, 2023-02-03,348.9848581,-43.58135495
4070.560059,3730,7,4.57,0.23369,0.9949,8.00E-05,0.08222,-0.33576,0.78431,234.4,340.3,343.8,1/27/2023, 2023-02-03,343.9500679,-31.11960035
4070.560059,3735,7,4.57,0.29757,0.97733,0.00034,0.31106,-0.76807,0.77047,206.52,336.5,340.1,1/27/2023, 2023-02-03,339.845324,-38.62704309
4070.560059,3740,7,4.57,0.23163,0.99348,0.00013,0.09546,-0.35349,0.78608,213.44,330.2,334,1/27/2023, 2023-02-03,333.9838353,-35.36038764
4070.560059,3750,7,4.57,0.24187,0.99084,0.00018,0.14544,-0.4291,0.78469,323.59,320.4,324.2,1/27/2023, 2023-02-03,324.1284221,0.995630462
4070.560059,3760,7,4.57,0.27607,0.97741,0.00037,0.3167,-0.74144,0.77577,199.95,311.4,315.1,1/27/2023, 2023-02-03,314.8242893,-35.78998073
4070.560059,3765,7,4.57,0.26313,0.98054,0.00035,0.28135,-0.66188,0.77927,292.18,306.4,309.6,1/27/2023, 2023-02-03,309.626668,-4.640992167
4070.560059,3770,7,4.57,0.22598,0.99036,0.00014,0.14767,-0.42226,0.78937,209.7,300.4,304.2,1/27/2023, 2023-02-03,304.1247514,-30.1930759
4070.560059,3775,7,4.57,0.27204,0.9729,0.00041,0.36761,-0.82161,0.77518,174.47,296.8,300.3,1/27/2023, 2023-02-03,300.0415446,-41.21630728
4070.560059,3780,7,4.57,0.26434,0.97414,0.00041,0.35066,-0.77636,0.77751,130.8,291.5,295.3,1/27/2023, 2023-02-03,294.9450495,-55.12864494
4070.560059,3790,7,4.57,0.25854,0.97209,0.0004,0.37118,-0.79929,0.77752,152.87,281.6,285.4,1/27/2023, 2023-02-03,285.0140239,-45.71377841
4070.560059,3795,7,4.57,0.26133,0.96952,0.00045,0.40956,-0.86674,0.77585,157.78,277,280.5,1/27/2023, 2023-02-03,280.2235084,-43.03971119
4070.560059,3800,7,4.57,0.25634,0.96929,0.00046,0.41353,-0.86332,0.77652,291.32,271.9,275.6,1/27/2023, 2023-02-03,275.1994231,7.14233174
4070.560059,3805,7,4.57,0.2207,0.98305,0.00034,0.24554,-0.54947,0.79019,149.58,265.8,269.6,1/27/2023, 2023-02-03,269.4234436,-43.72460497
4070.560059,3810,7,4.57,0.25341,0.96523,0.00048,0.44864,-0.91107,0.77545,281.47,262.2,265.7,1/27/2023, 2023-02-03,265.3855742,7.34935164
4070.560059,3815,7,4.57,0.21992,0.97947,0.00039,0.28985,-0.60973,0.78892,144.7,256,259.8,1/27/2023, 2023-02-03,259.5627506,-43.4765625
4070.560059,3820,7,4.57,0.21914,0.97785,0.00035,0.31176,-0.63796,0.78878,222.09,251.1,254.9,1/27/2023, 2023-02-03,254.6338802,-11.55316607
4070.560059,3825,7,4.57,0.24564,0.96123,0.00058,0.49562,-0.96623,0.77512,168.93,247.4,251,1/27/2023, 2023-02-03,250.5769663,-31.7178658
